name,code,sex,age,ex_2015,ex_2019,ex_2020,ex_diff_1519,ex_diff_1920,ex_diff_1920_q025,ex_diff_1920_q975,ex_avgdiff_pre2020,ex_avgdiff_pre2020_q025,ex_avgdiff_pre2020_q975,rank_e0f19,rank_d0m20
Portugal,PT,Female,80,9.14404692595898,9.816947862422893,9.21538107568527,0.6729009364639129,-0.6015667867376226,-0.6989100417305041,-0.5064940768715589,0.16822523411597823,0.1429625970069825,0.19410718353853895,24,16
Portugal,PT,Female,85,6.018368561405305,6.6935233506947975,6.10692535687393,0.6751547892894925,-0.5865979938208676,-0.6936680533868622,-0.48976852084888434,0.16878869732237312,0.14083577593579424,0.19751195420459686,24,16
Portugal,PT,Male,0,78.03264061781714,78.69436458781352,77.86030045567229,0.6617239699963875,-0.8340641321412363,-0.980306936029556,-0.6689756516815706,0.16543099249909687,0.12727791921983655,0.2025784818073216,24,16
Portugal,PT,Male,10,68.38190441514935,69.04510209138071,68.14274623705697,0.6631976762313627,-0.9023558543237442,-1.0434825510534047,-0.7529132023848221,0.16579941905784068,0.1299536428443738,0.2020638584628365,24,16
Portugal,PT,Male,20,58.50809859128947,59.15868613856788,58.26446131899664,0.6505875472784126,-0.8942248195712423,-1.028224538848391,-0.7516572412498825,0.16264688681960315,0.12809560516793178,0.19993761912071017,24,16
Portugal,PT,Male,30,48.79576303164778,49.4504551842438,48.60755316826747,0.6546921525960201,-0.8429020159763283,-0.9736397001114199,-0.7123642896607584,0.16367303814900502,0.12909573585338846,0.19591152311370633,24,16
Portugal,PT,Male,40,39.18603261693823,39.834183901037854,39.00915016593743,0.648151284099626,-0.8250337351004262,-0.958067478715094,-0.7015133064606904,0.1620378210249065,0.1330117543148146,0.19323488195787286,24,16
Portugal,PT,Male,50,30.09622446784011,30.578665781135793,29.807627338768484,0.4824413132956842,-0.7710384423673098,-0.8948492756912318,-0.6482651878741799,0.12061032832392105,0.08998687948869093,0.14958738352959183,24,16
Portugal,PT,Male,60,21.796869185223464,22.21029320556398,21.495679617885965,0.4134240203405142,-0.7146135876780129,-0.8263222348519907,-0.6092467854041148,0.10335600508512854,0.07216875918715795,0.12976526087172485,24,16
Portugal,PT,Male,70,14.195573737522162,14.791886926764809,14.160895247532158,0.5963131892426468,-0.6309916792326504,-0.7268466847714765,-0.5304669347194738,0.1490782973106617,0.12613568937450215,0.17382595945768822,24,16
Portugal,PT,Male,80,7.643300214654122,8.183719487590364,7.622558951386312,0.5404192729362425,-0.5611605362040528,-0.6608933011287383,-0.4659772397734485,0.13510481823406062,0.11249454012219107,0.16137384533802268,24,16
Portugal,PT,Male,85,4.995108667948663,5.633800055164768,5.031849914711431,0.6386913872161051,-0.6019501404533365,-0.7188754831402908,-0.49177217797818096,0.15967284680402627,0.13180243098439814,0.1887211888706099,24,16
Russia,RU,Female,0,76.8923044636053,78.4436272835719,76.64009165838472,1.5513228199666003,-1.8035356251871804,-1.8471831043889015,-1.759510353778944,0.38783070499165007,0.37616077494574296,0.3983446698793191,1,3
Russia,RU,Female,10,67.48520582170225,68.84476059922308,66.98779432914858,1.3595547775208274,-1.8569662700744942,-1.8990630963828674,-1.8177650350545167,0.33988869438020686,0.3292978215193445,0.3490005983211696,1,3
Russia,RU,Female,20,57.69072073249319,59.008123266345706,57.15086612208113,1.3174025338525155,-1.8572571442645724,-1.8978700487479099,-1.818080419551766,0.3293506334631289,0.31883498640313357,0.3382299145029981,1,3
Russia,RU,Female,30,48.07922746962703,49.31295028711175,47.46528112806123,1.2337228174847183,-1.8476691590505183,-1.885062212402532,-1.810812774396732,0.3084307043711796,0.2987947355526477,0.317392256388901,1,3
Russia,RU,Female,40,38.94932612748473,40.006467856770584,38.16683655047984,1.0571417292858527,-1.839631306290741,-1.8781263134088928,-1.8052415433103968,0.2642854323214632,0.2553784970705387,0.2726736292467915,1,3
Russia,RU,Female,50,30.090437324727674,31.08893130525822,29.355919708560453,0.9984939805305473,-1.733011596697768,-1.763092577872332,-1.7008277908190241,0.24962349513263682,0.2417012161348842,0.2579431976326655,1,3
Russia,RU,Female,60,21.609269746884014,22.525584969403166,20.97531485241789,0.9163152225191524,-1.5502701169852777,-1.578993295140246,-1.5228980461732746,0.2290788056297881,0.22179167763715668,0.23702638953300792,1,3
Russia,RU,Female,70,14.080663552177963,14.770733196433762,13.501179241484571,0.6900696442557983,-1.26955395494919,-1.2950841908288742,-1.2428720995844338,0.17251741106394958,0.16542383489667384,0.17954168036225227,1,3
Russia,RU,Female,80,7.696171319038791,8.50285386669723,7.478229800455924,0.8066825476584389,-1.024624066241306,-1.0510518492530199,-1.0007684744980128,0.20167063691460974,0.19537056025418323,0.2084585773387268,1,3
Russia,RU,Female,85,5.569611007420567,6.057130220280404,5.282366228755078,0.48751921285983624,-0.7747639915253259,-0.8084718465110103,-0.7432804343594543,0.12187980321495906,0.11411575713750574,0.13035581449878542,1,3
Russia,RU,Male,0,66.14734633239678,68.40554249294104,66.72582254113848,2.2581961605442586,-1.6797199518025536,-1.7227595422540376,-1.6307462604572303,0.5645490401360647,0.5520161094842926,0.5758921630037097,1,3
Russia,RU,Male,10,56.79308647868498,58.83896373771344,57.10776626546294,2.0458772590284653,-1.7311974722505,-1.7758136476100277,-1.6841305930128467,0.5114693147571163,0.4997618496471954,0.5225529682565775,1,3
Russia,RU,Male,20,47.11514934915395,49.11636616718803,47.364697518121375,2.001216818034081,-1.7516686490666586,-1.7943876071099991,-1.7027822754842257,0.5003042045085202,0.4888863874480921,0.5114258230532539,1,3
Russia,RU,Male,30,38.11563818463595,39.849900254421506,38.08574447605885,1.734262069785558,-1.7641557783626567,-1.804639739299624,-1.7180194116823388,0.4335655174463895,0.42313145147029474,0.4431575324112373,1,3
Russia,RU,Male,40,30.17394051103069,31.409755442740597,29.619104815381924,1.235814931709907,-1.7906506273586729,-1.8276678180546535,-1.7481990021802345,0.30895373292747674,0.29918132721952545,0.3173590819352925,1,3
Russia,RU,Male,50,22.71470330212002,23.762987681988022,22.028797147016025,1.0482843798680008,-1.7341905349719973,-1.7661839320945067,-1.6958116234252083,0.2620710949670002,0.2538173779187981,0.27093428222974875,1,3
Russia,RU,Male,60,16.038905757959384,16.84101634238658,15.19433561664926,0.8021105844271972,-1.6466807257373208,-1.6773059307877185,-1.612748889103608,0.2005276461067993,0.19212926853278814,0.20820031415978069,1,3
Russia,RU,Male,70,10.968295120831081,11.448430239400913,9.905893158969894,0.48013511856983193,-1.5425370804310194,-1.574989040640602,-1.5058840149939656,0.12003377964245798,0.11124695965619477,0.12937531918021722,1,3
Russia,RU,Male,80,6.673564393139007,7.426908581512791,5.906269733016857,0.7533441883737835,-1.520638848495934,-1.5568564044376565,-1.4851142084200712,0.18833604709344587,0.17746938113071214,0.19892148809747223,1,3
Russia,RU,Male,85,5.135438387973421,5.613302455639963,4.354452444221384,0.477864067666542,-1.2588500114185788,-1.3078428479350663,-1.208116527933858,0.1194660169166355,0.10434908095991303,0.1343389461985871,1,3
Sweden,SE,Female,0,83.75873154202469,84.48850108971303,83.89521957505761,0.7297695476883348,-0.5932815146554162,-0.743620181695275,-0.4544746010600811,0.1824423869220837,0.15182727797239223,0.22348782231388858,25,15
Sweden,SE,Female,10,73.99768369083681,74.70529636503841,74.10977262728777,0.7076126742015987,-0.5955237377506393,-0.7388584051100497,-0.46871664579756855,0.17690316855039967,0.14484021491023624,0.2143548234383787,25,15
Sweden,SE,Female,20,64.09455507208554,64.78498801685606,64.17489960241424,0.6904329447705209,-0.6100884144418188,-0.7533287576306421,-0.4780681607717516,0.17260823619263022,0.14067087742732748,0.209652091963006,25,15
Sweden,SE,Female,30,54.24372503825185,54.94732711825548,54.310883910170865,0.7036020800036269,-0.6364432080846143,-0.7715879332966619,-0.5068202507299089,0.17590052000090672,0.14130642808364174,0.21079429316263795,25,15
Sweden,SE,Female,40,44.42848003627073,45.15275497877038,44.529008668374615,0.7242749424996546,-0.6237463103957666,-0.760223302540085,-0.4860841299609917,0.18106873562491366,0.1505716314475129,0.21417056128955636,25,15
Sweden,SE,Female,50,34.755209511794455,35.48857102952774,34.86054517465075,0.733361517733286,-0.6280258548769879,-0.7625790491394702,-0.5071459100284847,0.1833403794333215,0.15131561034754398,0.21552669644746458,25,15
Sweden,SE,Female,60,25.490452048910317,26.166476071128493,25.505418732995146,0.6760240222181757,-0.6610573381333467,-0.7809206088826709,-0.5411275236085414,0.16900600555454393,0.13912861429855344,0.20075608869562406,25,15
Sweden,SE,Female,70,16.946888022545892,17.510705126775665,16.813545062620292,0.5638171042297735,-0.6971600641553728,-0.8094929438083804,-0.5910392758307623,0.14095427605744337,0.11431919636341611,0.17345089052882307,25,15
Sweden,SE,Female,80,9.459294170004412,9.914959580579813,9.233003512615241,0.455665410575401,-0.6819560679645722,-0.8028580212573927,-0.576386690998075,0.11391635264385025,0.08707232198114004,0.14430623885962643,25,15
Sweden,SE,Female,85,6.4065038483381205,6.83078170338615,6.138119777164569,0.42427785504802973,-0.6926619262215814,-0.81230466475774,-0.5782534558857021,0.10606946376200743,0.07486773159607851,0.13789964597010787,25,15
Sweden,SE,Male,0,80.1448559584395,81.17613176626593,80.31041063355615,1.0312758078264181,-0.8657211327097798,-1.016562642223545,-0.7095766195993634,0.25781895195660454,0.2189919426105062,0.2991800659341016,25,15
Sweden,SE,Male,10,70.4333800205918,71.4020806883775,70.5641128876199,0.9687006677856971,-0.8379678007575961,-0.9924253728143184,-0.6810151041842335,0.24217516694642427,0.2038618946336003,0.28007839177504995,25,15
Sweden,SE,Male,20,60.56250010068873,61.52569406378632,60.7305794416462,0.9631939630975879,-0.7951146221401189,-0.9360545531679316,-0.6474426117324541,0.24079849077439697,0.20339280807799404,0.278108984788089,25,15
Sweden,SE,Male,30,50.9601334272974,51.89995290761142,51.100957560810556,0.9398194803140214,-0.798995346800865,-0.9404858168402865,-0.6606345649376639,0.23495487007850535,0.20068167982462876,0.2717693654222344,25,15
Sweden,SE,Male,40,41.32139074922049,42.25245726395121,41.41589309830916,0.9310665147307162,-0.836564165642045,-0.9762379458058226,-0.695242692528802,0.23276662868267906,0.198068580866059,0.2662834540678418,25,15
Sweden,SE,Male,50,31.79494219802425,32.70500729418194,31.86038715830403,0.910065096157691,-0.8446201358779106,-0.9706589319350204,-0.7165247337305727,0.22751627403942276,0.19510177222222821,0.2583425252098262,25,15
Sweden,SE,Male,60,22.837412290903657,23.603008013158988,22.80639972015734,0.7655957222553305,-0.7966082930016469,-0.9154202016254922,-0.6790265416082357,0.19139893056383261,0.16347099308862,0.21882900935341787,25,15
Sweden,SE,Male,70,14.731415228392516,15.445889667009352,14.676196692623616,0.7144744386168362,-0.7696929743857357,-0.8704158471468257,-0.663989990761192,0.17861860965420906,0.1510245070133109,0.20596895478989713,25,15
Sweden,SE,Male,80,7.998548570095172,8.501140986777733,7.729308112590614,0.5025924166825604,-0.771832874187119,-0.8823629908738408,-0.6600868831039839,0.1256481041706401,0.0994514231835925,0.15375715069081072,25,15
Sweden,SE,Male,85,5.363678507766834,5.833994098799422,5.0186426729089995,0.4703155910325876,-0.8153514258904222,-0.9456485445098133,-0.6762648323705291,0.1175788977581469,0.08427158477110497,0.1499132021906225,25,15
Slovenia,SI,Female,0,83.60271690124804,84.24878330983442,83.16589834006187,0.6460664085863783,-1.0828849697725502,-1.3796509680872644,-0.8027928633863287,0.16151660214659458,0.07355862746275205,0.24023883694192738,20,13
Slovenia,SI,Female,10,73.77389175135023,74.43692592711389,73.34418697468121,0.6630341757636558,-1.0927389524326827,-1.372385042834556,-0.8124756546333658,0.16575854394091394,0.08222953538520131,0.2438294721700448,20,13
Slovenia,SI,Female,20,63.87405342547536,64.49427285070844,63.40146040239699,0.6202194252330813,-1.0928124483114487,-1.3767872915058543,-0.8131452344978729,0.15505485630827032,0.08049902325904305,0.2301565206418651,20,13
Slovenia,SI,Female,30,53.98468350703171,54.57324045027022,53.48472400086536,0.5885569432385083,-1.0885164494048567,-1.365354842735289,-0.8150184057823537,0.14713923580962707,0.0750546232607762,0.2201807967690778,20,13
Slovenia,SI,Female,40,44.170383691843,44.739159106825376,43.647780976427285,0.568775414982376,-1.0913781303980912,-1.3628360626917129,-0.837937377758951,0.142193853745594,0.07658673375373262,0.2092968127878851,20,13
Slovenia,SI,Female,50,34.59011226069393,35.079275282438495,34.05638665997247,0.4891630217445666,-1.0228886224660272,-1.2527061697035462,-0.7533611072854325,0.12229075543614165,0.05777991260224402,0.1848613721770881,20,13
Slovenia,SI,Female,60,25.440185226681187,25.832414923126283,24.801763724539818,0.39222969644509575,-1.0306511985864653,-1.252311930031999,-0.7739465071528298,0.09805742411127394,0.03114130313839989,0.1629468298053974,20,13
Slovenia,SI,Female,70,17.00310609842961,17.342232565377955,16.107676174847782,0.3391264669483469,-1.234556390530173,-1.4619071021377046,-0.9859320426590819,0.08478161673708673,0.02023758951383028,0.14057270065703226,20,13
Slovenia,SI,Female,80,9.486503248790541,9.764596959709495,8.581985139345834,0.2780937109189541,-1.182611820363661,-1.390868423471543,-0.9885753890166737,0.06952342772973852,0.01276263742216004,0.12360737259388285,20,13
Slovenia,SI,Female,85,6.54638256444505,6.666666666666667,5.618660948864051,0.12028410222161678,-1.0480057178026163,-1.2784601689066166,-0.8306055096580263,0.030071025555404196,-0.03574975720554871,0.09616427135273664,20,13
Slovenia,SI,Male,0,77.68315369655284,78.62544102183776,77.64889995164464,0.9422873252849229,-0.9765410701931216,-1.3273693528938892,-0.6322571444026581,0.23557183132123072,0.1532072830956756,0.330239276182268,20,13
Slovenia,SI,Male,10,67.90071031582764,68.88785214267143,67.87024627152462,0.9871418268437964,-1.017605871146813,-1.3588144393320505,-0.6816540293630525,0.2467854567109491,0.17224183315296973,0.3333314488475063,20,13
Slovenia,SI,Male,20,58.08321447127005,59.03000413223225,57.9731082382725,0.9467896609622031,-1.056895893959748,-1.396740860199691,-0.7488849843495546,0.23669741524055077,0.15570414060868912,0.32114574648725946,20,13
Slovenia,SI,Male,30,48.408875825099365,49.36785396630933,48.27394871325992,0.9589781412099683,-1.0939052530494138,-1.405582901610578,-0.8037382103757547,0.23974453530249207,0.16732675671866665,0.32094875242413134,20,13
Slovenia,SI,Male,40,38.801711835180114,39.783381483686746,38.62700327792445,0.9816696485066316,-1.1563782057622944,-1.4466669463485995,-0.8712107099880908,0.2454174121266579,0.17224791249154303,0.32880691971234566,20,13
Slovenia,SI,Male,50,29.52807059039071,30.42069722794603,29.299040834119257,0.8926266375553205,-1.1216563938267718,-1.3843299797980175,-0.8371269715818321,0.22315665938883011,0.1517025092892999,0.2970673909771019,20,13
Slovenia,SI,Male,60,21.171495342520462,21.82702835641082,20.72480446477955,0.6555330138903592,-1.1022238916312723,-1.341669466466507,-0.8271478077934209,0.1638832534725898,0.09688981201849084,0.2349431690246792,20,13
Slovenia,SI,Male,70,13.870782705158456,14.452894083480043,13.241315564640011,0.5821113783215868,-1.2115785188400316,-1.4612451672848574,-0.9782786614765687,0.1455278445803967,0.08424295565453212,0.20790612734098662,20,13
Slovenia,SI,Male,80,7.780288788977571,8.387830867725564,7.075990965014918,0.6075420787479926,-1.3118399027106458,-1.5733397865655592,-1.0692059582645168,0.15188551968699815,0.08699745808590062,0.22522637776463392,20,13
Slovenia,SI,Male,85,5.576520412294086,6.0344483075570485,4.653218301739192,0.4579278952629622,-1.3812300058178568,-1.6993496591138073,-1.0691372552421985,0.11448197381574055,0.02756147882345661,0.21034866606805802,20,13
Slovakia,SK,Female,0,80.01294644669188,80.92353098629334,80.13649493685334,0.9105845396014587,-0.7870360494400046,-1.0121259414000037,-0.5863884742000043,0.22764613490036467,0.17441838712761254,0.2860554253938178,4,18
Slovakia,SK,Female,10,70.51547698414278,71.42219064277822,70.61394787812131,0.9067136586354394,-0.8082427646569101,-0.999104638552588,-0.6326119178025146,0.22667841465885985,0.17750232059210092,0.2767730136984962,4,18
Slovakia,SK,Female,20,60.63411598046465,61.5347972743478,60.71565507383788,0.900681293883153,-0.8191422005099227,-1.0100484968372199,-0.6645592023956471,0.22517032347078825,0.1759614876550893,0.27288316504258336,4,18
Slovakia,SK,Female,30,50.79780406988474,51.692849528813454,50.852400201243974,0.8950454589287133,-0.8404493275694804,-1.0240754805695307,-0.6810896309858545,0.22376136473217834,0.17494742876235497,0.2711733563647529,4,18
Slovakia,SK,Female,40,41.00930593028041,41.95439624034039,41.09532194449851,0.9450903100599746,-0.8590742958418787,-1.0378992984275308,-0.6947118350785049,0.23627257751499364,0.18943171923699764,0.28102905262835315,4,18
Slovakia,SK,Female,50,31.538347398799615,32.47840040142349,31.626745694844853,0.9400530026238769,-0.8516547065786391,-1.0173441586186702,-0.6953436291469587,0.23501325065596923,0.18857165788552566,0.280336838492743,4,18
Slovakia,SK,Female,60,22.645357593171195,23.52790870790604,22.701837371072884,0.882551114734845,-0.8260713368331558,-0.9827274144392619,-0.6736518442575693,0.22063777868371126,0.17728815060569025,0.26139211063390316,4,18
Slovakia,SK,Female,70,14.58495607645319,15.342961447449431,14.559140190974496,0.7580053709962407,-0.7838212564749352,-0.935643939141371,-0.65092061072304,0.18950134274906016,0.15073655195059593,0.22950720932471233,4,18
Slovakia,SK,Female,80,7.687365379926647,8.409405098170557,7.786444467547532,0.7220397182439102,-0.6229606306230258,-0.7606453863644542,-0.5039736861117785,0.18050992956097756,0.14635161462207605,0.21862051873032887,4,18
Slovakia,SK,Female,85,5.20884995975329,5.815037448969751,5.20347728547392,0.6061874892164614,-0.611560163495831,-0.7689011552898086,-0.46983774439027315,0.15154687230411534,0.11008471833215766,0.19644888828805324,4,18
Slovakia,SK,Male,0,72.99732173691928,74.20126726217563,73.37462245937584,1.2039455252563585,-0.826644802799791,-1.053229781251757,-0.5928055443437278,0.3009863813140896,0.24347376726723208,0.36063142233792744,4,18
Slovakia,SK,Male,10,63.561285979924484,64.74239040797927,63.902450678998854,1.1811044280547875,-0.8399397289804185,-1.047333102023269,-0.6320527017395157,0.2952761070136969,0.2421893629734681,0.3483878837915947,4,18
Slovakia,SK,Male,20,53.74168071391239,54.90132911101797,54.085937946499364,1.1596483971055846,-0.8153911645186085,-1.0327599393968847,-0.6138458699911052,0.28991209927639616,0.24010318612481213,0.3409883859423877,4,18
Slovakia,SK,Male,30,44.143693353859035,45.290998155216656,44.43666980414122,1.1473048013576204,-0.8543283510754378,-1.0400526922241853,-0.6596398898225088,0.2868262003394051,0.23526596383191464,0.33332902081811444,4,18
Slovakia,SK,Male,40,34.68252889011088,35.838808162296345,34.983120886328166,1.156279272185465,-0.8556872759681795,-1.038978017201484,-0.6748892902383645,0.2890698180463662,0.24267820929543862,0.3359839639731623,4,18
Slovakia,SK,Male,50,25.830979235468714,26.823666769032343,25.95243529618464,0.9926875335636289,-0.871231472847704,-1.0428310000533725,-0.6996975808637682,0.24817188339090723,0.201201530917228,0.2903881573174133,4,18
Slovakia,SK,Male,60,18.081442543592384,18.91996805600176,18.030546258906377,0.838525512409376,-0.8894217970953839,-1.0439232866985682,-0.723636678631429,0.209631378102344,0.16670388875901793,0.2520246614099357,4,18
Slovakia,SK,Male,70,11.774502400699351,12.501847304919972,11.531989739923592,0.7273449042206206,-0.9698575649963797,-1.1366765100118563,-0.8106397716513138,0.18183622605515515,0.14204269761436525,0.22157636938081665,4,18
Slovakia,SK,Male,80,6.674392567349028,7.44471034597899,6.493251511536513,0.7703177786299618,-0.9514588344424775,-1.1390627515303269,-0.7778640302077354,0.19257944465749044,0.15096964577570868,0.24102641321155882,4,18
Slovakia,SK,Male,85,4.683154645132838,5.538840383723918,4.726433011708172,0.8556857385910801,-0.8124073720157456,-1.0298438121220643,-0.5812073991266684,0.21392143464777003,0.1573914071100183,0.27567641138607335,4,18
United States,US,Female,0,81.17100976690527,81.64894427425094,79.9863965143055,0.47793450734566534,-1.66254775994544,-1.6954226951131472,-1.6308953291903703,0.11948362683641633,0.11150334006513143,0.12742002282165696,7,1
United States,US,Female,10,71.70677600446007,72.11569580356525,70.4100293928494,0.4089197991051776,-1.7056664107158497,-1.7357999185481798,-1.6755174772736194,0.1022299497762944,0.0949601999747725,0.11012735984136485,7,1
United States,US,Female,20,61.91369017458036,62.320476320733064,60.624065978281486,0.4067861461527045,-1.6964103424515784,-1.7250546765577277,-1.6695218793937596,0.10169653653817612,0.09476601604833115,0.1095725133168445,7,1
United States,US,Female,30,52.15400354346339,52.56956493926086,50.91671184164268,0.415561395797468,-1.652853097618177,-1.6807232150873284,-1.6253512613558176,0.103890348949367,0.09679815389285085,0.1114680507767638,7,1
United States,US,Female,40,42.65602790937616,43.12373798101309,41.55957149856082,0.4677100716369367,-1.564166482452272,-1.5922388153854863,-1.53776543952277,0.11692751790923417,0.1105806338206686,0.12451791147695376,7,1
United States,US,Female,50,33.40069933370056,33.853235580561304,32.39329800443599,0.45253624686074545,-1.4599375761253128,-1.4874139324900488,-1.4341675120523925,0.11313406171518636,0.10656216672823868,0.11990699238219563,7,1
United States,US,Female,60,24.74828005287146,25.177174213140255,23.845071804854083,0.42889416026879346,-1.3321024082861719,-1.3569209980237436,-1.308421896463162,0.10722354006719836,0.10086384290852428,0.1137612333427106,7,1
United States,US,Female,70,16.80316349931798,17.308339242059784,16.163560195129115,0.5051757427418053,-1.144779046930669,-1.1673305925920974,-1.1205186574226618,0.12629393568545133,0.11983662947064855,0.1326818426608231,7,1
United States,US,Female,80,9.818811268911137,10.165617845255287,9.159956486000983,0.34680657634415013,-1.0056613592543044,-1.028723276906668,-0.9826462306483501,0.08670164408603753,0.0801420833708334,0.0935190718601771,7,1
United States,US,Female,85,7.170413328893116,7.633058435164241,6.6327918139327116,0.46264510627112454,-1.0002666212315292,-1.0255074136733662,-0.974661608252266,0.11566127656778113,0.10880607781182153,0.12387974980856112,7,1
United States,US,Male,0,76.46991666167143,76.74015225571175,74.49659136010142,0.27023559404031516,-2.2435608956103295,-2.2776923181803372,-2.2123664504922376,0.06755889851007879,0.059147200540096104,0.07597194089817805,7,1
United States,US,Male,10,67.07726968577218,67.26793586541055,64.97149824538904,0.19066617963837018,-2.296437620021507,-2.3279897329795363,-2.267197429281706,0.047666544909592545,0.03983161144543388,0.055995601247735755,7,1
United States,US,Male,20,57.44542131904886,57.63303785108749,55.369818526530395,0.18761653203862494,-2.2632193245570917,-2.2949065782908242,-2.233782375603602,0.046904133009656235,0.039227029223941126,0.055160816872483934,7,1
United States,US,Male,30,48.072904483320904,48.2714719697974,46.14417652572612,0.1985674864764988,-2.1272954440712866,-2.156503500984318,-2.096951784207218,0.0496418716191247,0.042266689341166196,0.057587996764373005,7,1
United States,US,Male,40,38.9235849457156,39.25711791172939,37.31166455521152,0.33353296601379157,-1.9454533565178664,-1.9708098285661095,-1.9174499876830489,0.08338324150344789,0.07601174702892455,0.09106228738220401,7,1
United States,US,Male,50,29.97710063608949,30.38320655173136,28.657135796786136,0.40610591564187004,-1.7260707549452228,-1.7503879552243409,-1.7008178464245058,0.10152647891046751,0.09481162422493211,0.10849750865117469,7,1
United States,US,Male,60,21.874535799094126,22.258609025676947,20.763599346144314,0.38407322658282084,-1.4950096795326324,-1.5178152071843458,-1.4713164701954535,0.09601830664570521,0.09013479354601435,0.10278691785044378,7,1
United States,US,Male,70,14.767814869743221,15.256018039337913,14.052200636507191,0.48820316959469245,-1.2038174028307225,-1.225835898864563,-1.1804093059334564,0.12205079239867311,0.11586762235743667,0.12851092000091557,7,1
United States,US,Male,80,8.62857436526474,9.074291212087255,8.085407344515232,0.4457168468225152,-0.9888838675720226,-1.0152120589208367,-0.9634449165847988,0.1114292117056288,0.104903990584002,0.1183135636606904,7,1
United States,US,Male,85,6.383224973342407,6.915079650606232,5.961356731196479,0.5318546772638255,-0.9537229194097536,-0.9887964529548505,-0.9190188613429446,0.13296366931595638,0.12441430503943149,0.14132629774287214,7,1
