code,sex,year,age,ex,ex_diff,ex_diff_1519,ex_2015,ex_2019,ex_2020,name,code_hmd,rank_e0f19,rank_d0m20,avg_ex_diff_1519
AT,Male,2020,80,7.830925071714154,-0.7767035124506032,0.410375546894846,8.197253037269912,8.607628584164758,7.830925071714154,Austria,AUT,20,17,0.1025938867237115
AT,Male,2020,81,7.255627034533484,-0.7667749178561554,0.3938132468593878,7.628588705530252,8.02240195238964,7.255627034533484,Austria,AUT,20,17,0.09845331171484695
AT,Male,2020,82,6.702895084603644,-0.7336980278314629,0.34383072630126144,7.092762386133845,7.436593112435107,6.702895084603644,Austria,AUT,20,17,0.08595768157531536
AT,Male,2020,83,6.173283900255964,-0.681877573109527,0.2593054336101819,6.595856039755309,6.855161473365491,6.173283900255964,Austria,AUT,20,17,0.06482635840254547
AT,Male,2020,84,5.663046322295081,-0.6258207755465603,0.15031787532495766,6.138549222516684,6.288867097841641,5.663046322295081,Austria,AUT,20,17,0.037579468831239415
AT,Male,2020,85,5.168313705445657,-0.5877051448917259,0.037479338966972975,5.71853951137041,5.756018850337383,5.168313705445657,Austria,AUT,20,17,0.009369834741743244
BE,Female,2020,0,82.95923972423631,-1.1386214697728008,0.9116640058627326,83.18619718814638,84.09786119400911,82.95923972423631,Belgium,BEL,18,8,0.22791600146568314
BE,Female,2020,1,82.03850631337073,-1.1884881169740282,0.9207732145110583,82.3062212158337,83.22699443034476,82.03850631337073,Belgium,BEL,18,8,0.23019330362776458
BE,Female,2020,2,81.08511970528859,-1.2154347294758878,0.923125214204461,81.37742922056002,82.30055443476448,81.08511970528859,Belgium,BEL,18,8,0.23078130355111526
BE,Female,2020,3,80.11299993613815,-1.2300956938800311,0.9225923175267781,80.4205033124914,81.34309563001818,80.11299993613815,Belgium,BEL,18,8,0.23064807938169452
BE,Female,2020,4,79.13025295257525,-1.2381297691144084,0.9210178410315422,79.44736488065811,80.36838272168966,79.13025295257525,Belgium,BEL,18,8,0.23025446025788554
BE,Female,2020,5,78.14150561169062,-1.2426895696930416,0.9193569517614009,78.46483822962226,79.38419518138366,78.14150561169062,Belgium,BEL,18,8,0.22983923794035022
BE,Female,2020,6,77.14940985809955,-1.245128358887186,0.9176709491560757,77.47686726783066,78.39453821698673,77.14940985809955,Belgium,BEL,18,8,0.22941773728901893
BE,Female,2020,7,76.15549796164451,-1.2463232770628139,0.9160691896920383,76.48575204901529,77.40182123870733,76.15549796164451,Belgium,BEL,18,8,0.22901729742300958
BE,Female,2020,8,75.16067505449429,-1.246704328015852,0.9145541065902307,75.49282527591991,76.40737938251014,75.16067505449429,Belgium,BEL,18,8,0.22863852664755768
BE,Female,2020,9,74.16554383685681,-1.2464515656110535,0.9130858969756446,74.49890950549222,75.41199540246787,74.16554383685681,Belgium,BEL,18,8,0.22827147424391114
BE,Female,2020,10,73.1705302097315,-1.2456326836417873,0.9116229010999746,73.50453999227331,74.41616289337328,73.1705302097315,Belgium,BEL,18,8,0.22790572527499364
BE,Female,2020,11,72.17596937849274,-1.2442429923792702,0.9101173463483008,72.51009502452371,73.42021237087201,72.17596937849274,Belgium,BEL,18,8,0.2275293365870752
BE,Female,2020,12,71.18214297979337,-1.2422781011733548,0.9085518915905766,71.51586918937615,72.42442108096672,71.18214297979337,Belgium,BEL,18,8,0.22713797289764415
BE,Female,2020,13,70.18923881527655,-1.239829084354099,0.9069865289119718,70.52208137071868,71.42906789963065,70.18923881527655,Belgium,BEL,18,8,0.22674663222799296
BE,Female,2020,14,69.19738623859061,-1.2370256510617992,0.905521680435271,69.52889020921714,70.43441188965241,69.19738623859061,Belgium,BEL,18,8,0.22638042010881776
BE,Female,2020,15,68.20655057087308,-1.2341526039153052,0.904246853127816,68.53645632166057,69.44070317478838,68.20655057087308,Belgium,BEL,18,8,0.226061713281954
BE,Female,2020,16,67.21656157561326,-1.2316215890809445,0.9032434614021412,67.54493970329206,68.4481831646942,67.21656157561326,Belgium,BEL,18,8,0.2258108653505353
BE,Female,2020,17,66.22718303262424,-1.2298033949485045,0.9025234342045252,66.55446299336822,67.45698642757274,66.22718303262424,Belgium,BEL,18,8,0.2256308585511313
BE,Female,2020,18,65.23813178633037,-1.2289681126802918,0.9020698581131228,65.56503004089754,66.46709989901066,65.23813178633037,Belgium,BEL,18,8,0.2255174645282807
BE,Female,2020,19,64.24912300697358,-1.2292455291681392,0.9018330298474524,64.57653550629426,65.47836853614172,64.24912300697358,Belgium,BEL,18,8,0.2254582574618631
BE,Female,2020,20,63.259966970101566,-1.2305979995564442,0.901737471183317,63.58882749847469,64.49056496965801,63.259966970101566,Belgium,BEL,18,8,0.22543436779582926
BE,Female,2020,21,62.27062335187615,-1.2327925874155454,0.9016545632748745,62.60176137601682,63.50341593929169,62.27062335187615,Belgium,BEL,18,8,0.22541364081871862
BE,Female,2020,22,61.2811352634623,-1.2354210936072079,0.9014262779038305,61.61513007916568,62.51655635706951,61.2811352634623,Belgium,BEL,18,8,0.2253565694759576
BE,Female,2020,23,60.29151796919545,-1.2381392869644685,0.9008628215474417,60.62879443461248,61.52965725615992,60.29151796919545,Belgium,BEL,18,8,0.22521570538686042
BE,Female,2020,24,59.301809566396344,-1.2407230279030728,0.8998522704273384,59.64268032387208,60.542532594299416,59.301809566396344,Belgium,BEL,18,8,0.2249630676068346
BE,Female,2020,25,58.312123965848954,-1.2430609135625659,0.8984392251021873,58.65674565430933,59.55518487941152,58.312123965848954,Belgium,BEL,18,8,0.22460980627554683
BE,Female,2020,26,57.32266111570212,-1.2449945064516328,0.8967105360368848,57.670945086116866,58.56765562215375,57.32266111570212,Belgium,BEL,18,8,0.2241776340092212
BE,Female,2020,27,56.33359364800016,-1.2465549272607888,0.8947878036712211,56.68536077158973,57.58014857526095,56.33359364800016,Belgium,BEL,18,8,0.22369695091780528
BE,Female,2020,28,55.34517912923511,-1.2477664289003982,0.8928178317855284,55.70012772634998,56.59294555813551,55.34517912923511,Belgium,BEL,18,8,0.2232044579463821
BE,Female,2020,29,54.35772130682281,-1.2485936458888816,0.8908776163896306,54.71543733632206,55.60631495271169,54.35772130682281,Belgium,BEL,18,8,0.22271940409740765
BE,Female,2020,30,53.371484151237105,-1.24896263666583,0.8889585443641081,53.73148824353883,54.620446787902935,53.371484151237105,Belgium,BEL,18,8,0.22223963609102704
BE,Female,2020,31,52.3865978319013,-1.248948508546583,0.8870676718297545,52.74847866861813,53.63554634044788,52.3865978319013,Belgium,BEL,18,8,0.22176691795743864
BE,Female,2020,32,51.40315596965381,-1.248578857635998,0.8852189397867747,51.76651588750303,52.65173482728981,51.40315596965381,Belgium,BEL,18,8,0.22130473494669367
BE,Female,2020,33,50.42113478488021,-1.247938378536233,0.8833823998881201,50.78569076352832,51.66907316341644,50.42113478488021,Belgium,BEL,18,8,0.22084559997203002
BE,Female,2020,34,49.44043052749404,-1.247144048611709,0.8814815810753345,49.80609299503041,50.687574576105746,49.44043052749404,Belgium,BEL,18,8,0.22037039526883362
BE,Female,2020,35,48.460934075637226,-1.2463445867236445,0.8795163876716074,48.82776227468926,49.70727866236087,48.460934075637226,Belgium,BEL,18,8,0.21987909691790186
BE,Female,2020,36,47.482625570188816,-1.2455663131607437,0.8774927924751807,47.85069909087438,48.72819188334956,47.482625570188816,Belgium,BEL,18,8,0.2193731981187952
BE,Female,2020,37,46.505563878173675,-1.2448811945685634,0.8753906679111836,46.875054404831054,47.75044507274224,46.505563878173675,Belgium,BEL,18,8,0.2188476669777959
BE,Female,2020,38,45.530004102366945,-1.2442656632956002,0.8732411714993162,45.90102859416323,46.774269765662545,45.530004102366945,Belgium,BEL,18,8,0.21831029287482906
BE,Female,2020,39,44.556365952633364,-1.2435654962700369,0.8710448800504125,44.92888656885299,45.7999314489034,44.556365952633364,Belgium,BEL,18,8,0.21776122001260312
BE,Female,2020,40,43.58510521288517,-1.2425165670581535,0.8686198774694915,43.95900190247383,44.82762177994332,43.58510521288517,Belgium,BEL,18,8,0.21715496936737289
BE,Female,2020,41,42.61657218834528,-1.2410384720193264,0.865709769519718,42.99190089084489,43.85761066036461,42.61657218834528,Belgium,BEL,18,8,0.2164274423799295
BE,Female,2020,42,41.65111195580751,-1.2389781767371844,0.8619782931634745,42.02811183938122,42.89009013254469,41.65111195580751,Belgium,BEL,18,8,0.21549457329086863
BE,Female,2020,43,40.688856982801376,-1.2363266375541215,0.8571689285112924,41.068014691844205,41.9251836203555,40.688856982801376,Belgium,BEL,18,8,0.2142922321278231
BE,Female,2020,44,39.72975134479957,-1.2333199805188002,0.8512361220564202,40.11183520326195,40.96307132531837,39.72975134479957,Belgium,BEL,18,8,0.21280903051410505
BE,Female,2020,45,38.77372040146871,-1.230381557314466,0.8443764771885753,39.1597254815946,40.004101958783174,38.77372040146871,Belgium,BEL,18,8,0.21109411929714383
BE,Female,2020,46,37.82085050941403,-1.2278407139898562,0.836862937071011,38.211828286332874,39.048691223403885,37.82085050941403,Belgium,BEL,18,8,0.20921573426775275
BE,Female,2020,47,36.871302975036755,-1.2258847320020791,0.8290217344554023,37.26816597258343,38.097187707038835,36.871302975036755,Belgium,BEL,18,8,0.20725543361385057
BE,Female,2020,48,35.92518055776147,-1.2247377190633344,0.8212717730004329,36.32864650382437,37.149918276824806,35.92518055776147,Belgium,BEL,18,8,0.20531794325010821
BE,Female,2020,49,34.982613511111175,-1.2246298472273978,0.8140980206463908,35.39314533769218,36.20724335833857,34.982613511111175,Belgium,BEL,18,8,0.2035245051615977
BE,Female,2020,50,34.04380540123724,-1.2257313996056851,0.8079342837594865,34.46160251708344,35.26953680084293,34.04380540123724,Belgium,BEL,18,8,0.20198357093987163
BE,Female,2020,51,33.109079658586,-1.2278968759757305,0.8029011437315319,33.534075390830196,34.33697653456173,33.109079658586,Belgium,BEL,18,8,0.20072528593288297
BE,Female,2020,52,32.17870675369343,-1.2307411813470068,0.7987047270140906,32.61074320802635,33.40944793504044,32.17870675369343,Belgium,BEL,18,8,0.19967618175352264
BE,Female,2020,53,31.252842421386443,-1.2337190862716305,0.7942433626589214,31.692318144999152,32.486561507658074,31.252842421386443,Belgium,BEL,18,8,0.19856084066473034
BE,Female,2020,54,30.331602783201546,-1.2362452086216464,0.7879960367714745,30.77985195505172,31.567847991823193,30.331602783201546,Belgium,BEL,18,8,0.1969990091928686
BE,Female,2020,55,29.415131901477743,-1.237803679597814,0.7785859481455688,29.874349632929988,30.652935581075557,29.415131901477743,Belgium,BEL,18,8,0.1946464870363922
BE,Female,2020,56,28.50362074265649,-1.2381048238416241,0.7653877406238969,28.976337825874218,29.741725566498115,28.50362074265649,Belgium,BEL,18,8,0.19134693515597423
BE,Female,2020,57,27.59732284852554,-1.2377332914115122,0.7489682123924588,28.086087927544593,28.835056139937052,27.59732284852554,Belgium,BEL,18,8,0.1872420530981147
BE,Female,2020,58,26.696974032110667,-1.2374787278636852,0.7306233722406787,27.203829387733673,27.934452759974352,26.696974032110667,Belgium,BEL,18,8,0.1826558430601697
BE,Female,2020,59,25.80359797700964,-1.2380425586591954,0.712002787292441,26.329637748376395,27.041640535668837,25.80359797700964,Belgium,BEL,18,8,0.17800069682311026
BE,Female,2020,60,24.917992500914547,-1.2398393867076365,0.6944244520652703,25.463407435556913,26.157831887622184,24.917992500914547,Belgium,BEL,18,8,0.17360611301631756
BE,Female,2020,61,24.04016783545623,-1.2434384663427593,0.6784395955711133,24.605166706227877,25.28360630179899,24.04016783545623,Belgium,BEL,18,8,0.16960989889277833
BE,Female,2020,62,23.16979181786764,-1.2491093207606951,0.6634532120432866,23.75544792658505,24.418901138628335,23.16979181786764,Belgium,BEL,18,8,0.16586330301082164
BE,Female,2020,63,22.30643580216759,-1.25621562770392,0.649390118634745,22.913261311236766,23.56265142987151,22.30643580216759,Belgium,BEL,18,8,0.16234752965868626
BE,Female,2020,64,21.449690325547362,-1.2634306365425019,0.6366471799758564,22.076473782114007,22.713120962089864,21.449690325547362,Belgium,BEL,18,8,0.1591617949939641
BE,Female,2020,65,20.59941293415224,-1.2695199963117894,0.6255790822078353,21.243353848256195,21.86893293046403,20.59941293415224,Belgium,BEL,18,8,0.15639477055195883
BE,Female,2020,66,19.756188807152135,-1.2738719195128816,0.6170164984441087,20.413044228220908,21.030060726665017,19.756188807152135,Belgium,BEL,18,8,0.15425412461102717
BE,Female,2020,67,18.92201921939443,-1.2744129966238518,0.6133043412225945,19.583127874795686,20.19643221601828,18.92201921939443,Belgium,BEL,18,8,0.15332608530564862
BE,Female,2020,68,18.097885921796,-1.2703502235681903,0.6134832695040338,18.754752875860156,19.36823614536419,18.097885921796,Belgium,BEL,18,8,0.15337081737600844
BE,Female,2020,69,17.283782535739082,-1.263282510039268,0.615453913947519,17.93161113183083,18.54706504577835,17.283782535739082,Belgium,BEL,18,8,0.15386347848687976
BE,Female,2020,70,16.47993314245015,-1.2557071202849848,0.6187574105717744,17.11688285216336,17.735640262735135,16.47993314245015,Belgium,BEL,18,8,0.1546893526429436
BE,Female,2020,71,15.68639733402894,-1.2474005402768373,0.62222289067482,16.31157498363096,16.933797874305778,15.68639733402894,Belgium,BEL,18,8,0.155555722668705
BE,Female,2020,72,14.900180420252276,-1.24333199696024,0.6231956976216573,15.52031671959086,16.143512417212516,14.900180420252276,Belgium,BEL,18,8,0.15579892440541432
BE,Female,2020,73,14.121079056253917,-1.2465885513485269,0.625048184544875,14.742619423057569,15.367667607602444,14.121079056253917,Belgium,BEL,18,8,0.15626204613621875
BE,Female,2020,74,13.351332357362281,-1.255378089350387,0.6339827453424345,13.972727701370234,14.606710446712668,13.351332357362281,Belgium,BEL,18,8,0.15849568633560862
BE,Female,2020,75,12.592968519107837,-1.2644173068300653,0.6497009755446275,13.207684850393274,13.857385825937902,12.592968519107837,Belgium,BEL,18,8,0.16242524388615687
BE,Female,2020,76,11.845648912500016,-1.2754094944815542,0.668013894270155,12.453044512711415,13.12105840698157,11.845648912500016,Belgium,BEL,18,8,0.16700347356753875
BE,Female,2020,77,11.11543676433764,-1.2791037305529986,0.6829984008138528,11.711542094076785,12.394540494890638,11.11543676433764,Belgium,BEL,18,8,0.1707496002034632
BE,Female,2020,78,10.403283417733265,-1.2673219699711975,0.6839214853026192,10.986683902401843,11.670605387704462,10.403283417733265,Belgium,BEL,18,8,0.1709803713256548
BE,Female,2020,79,9.703774383739887,-1.2439262202227024,0.6643696299162247,10.283330974046365,10.94770060396259,9.703774383739887,Belgium,BEL,18,8,0.16609240747905618
BE,Female,2020,80,9.015101405722584,-1.2205454644193505,0.6309007439340455,9.604746126207889,10.235646870141935,9.015101405722584,Belgium,BEL,18,8,0.15772518598351137
BE,Female,2020,81,8.344979438212826,-1.1956131217800188,0.5912807685697352,8.94931179142311,9.540592559992845,8.344979438212826,Belgium,BEL,18,8,0.1478201921424338
BE,Female,2020,82,7.695825358419979,-1.17476186585135,0.5559313982657006,8.314655826005628,8.870587224271329,7.695825358419979,Belgium,BEL,18,8,0.13898284956642515
BE,Female,2020,83,7.071069224488588,-1.1641667777945157,0.5325462046846994,7.7026897975984046,8.235236002283104,7.071069224488588,Belgium,BEL,18,8,0.13313655117117484
BE,Female,2020,84,6.475690142419482,-1.1649830100775382,0.5226414821918803,7.11803167030514,7.64067315249702,6.475690142419482,Belgium,BEL,18,8,0.13066037054797008
BE,Female,2020,85,5.911485818078851,-1.1716451972283926,0.5185194305992624,6.564611584707981,7.083131015307243,5.911485818078851,Belgium,BEL,18,8,0.1296298576498156
BE,Male,2020,0,78.57427632513088,-1.1815313164795214,1.137960843117611,78.61784679849279,79.7558076416104,78.57427632513088,Belgium,BEL,18,8,0.28449021077940273
BE,Male,2020,1,77.63706924036482,-1.2810165107887883,1.162254718991548,77.75583103216206,78.91808575115361,77.63706924036482,Belgium,BEL,18,8,0.290563679747887
BE,Male,2020,2,76.67989311598137,-1.3233320230851007,1.1664190279391562,76.83680611112732,78.00322513906647,76.67989311598137,Belgium,BEL,18,8,0.29160475698478905
BE,Male,2020,3,75.70935316558793,-1.33947139068448,1.1636496870009552,75.88517486927145,77.04882455627241,75.70935316558793,Belgium,BEL,18,8,0.2909124217502388
BE,Male,2020,4,74.72992660687078,-1.34425474431049,1.159310254057118,74.91487109712415,76.07418135118127,74.72992660687078,Belgium,BEL,18,8,0.2898275635142795
BE,Male,2020,5,73.74461936861391,-1.3446056323237343,1.155412349238162,73.93381265169948,75.08922500093765,73.74461936861391,Belgium,BEL,18,8,0.2888530873095405
BE,Male,2020,6,72.75544780698371,-1.34331472647186,1.1522256559538988,72.94653687750167,74.09876253345557,72.75544780698371,Belgium,BEL,18,8,0.2880564139884747
BE,Male,2020,7,71.7637605450282,-1.341656615150356,1.1497650402552324,71.95565211992333,73.10541716017856,71.7637605450282,Belgium,BEL,18,8,0.2874412600638081
BE,Male,2020,8,70.77046357124179,-1.3401073357131708,1.1479107413162382,70.96266016563872,72.11057090695496,70.77046357124179,Belgium,BEL,18,8,0.28697768532905954
BE,Male,2020,9,69.77616367038384,-1.3388575454650322,1.1465341872097525,69.96848702863912,71.11502121584887,69.77616367038384,Belgium,BEL,18,8,0.28663354680243813
BE,Male,2020,10,68.78130387126735,-1.3379705317905461,1.1455526774054618,68.97372172565244,70.1192744030579,68.78130387126735,Belgium,BEL,18,8,0.28638816935136546
BE,Male,2020,11,67.78622223378612,-1.3374875543735953,1.1449104600279156,67.9787993281318,69.12370978815972,67.78622223378612,Belgium,BEL,18,8,0.2862276150069789
